netwerk/mime/nsMIMEHeaderParamImpl.cpp	nsMIMEHeaderParamImpl.DoParameterInternal:nsresult(nsACString&,char*,nsMIMEHeaderParamImpl.ParamDecoding,char**,char**,char**)	107374197262	PARSER_METHOD	30065018156	157	RESOLVED_SAME_FILE
netwerk/mime/nsMIMEHeaderParamImpl.cpp	nsMIMEHeaderParamImpl.DoParameterInternal:nsresult(nsACString&,char*,nsMIMEHeaderParamImpl.ParamDecoding,char**,char**,char**)	107374197262	PARSER_METHOD	30065018329	397	RESOLVED_SAME_FILE
netwerk/mime/nsMIMEHeaderParamImpl.cpp	internalDecodeParameter:nsresult(nsACString&,nsACString&,nsACString&,bool,bool,nsACString&)	107374197268	PARSER_METHOD	30065018161	165	AMBIGUOUS_PARSER_LINKAGE
netwerk/mime/nsMIMEHeaderParamImpl.cpp	internalDecodeParameter:nsresult(nsACString&,nsACString&,nsACString&,bool,bool,nsACString&)	107374197268	PARSER_METHOD	30065018835	978	AMBIGUOUS_PARSER_LINKAGE
netwerk/protocol/http/nsHttp.cpp	mozilla.net.Tokenize:void(char*,uint32_t,char,std.function&)	107374200442	PARSER_METHOD	30065070669	680	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttp.cpp	mozilla.net.Tokenize:void(char*,uint32_t,char,std.function&)	107374200442	PARSER_METHOD	30065070776	790	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttp.cpp	mozilla.net.ParsedHeaderValueList.ParseNameAndValue:void(char*,bool)	107374200445	PARSER_METHOD	30065070665	677	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.ParseChallenge:nsresult(nsACString&,nsACString&,nsACString&,nsACString&,nsACString&,bool*,uint16_t*,uint16_t*)	107374201252	PARSER_METHOD	30065092897	165	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.ParseChallenge:nsresult(nsACString&,nsACString&,nsACString&,nsACString&,nsACString&,bool*,uint16_t*,uint16_t*)	107374201252	PARSER_METHOD	30065092943	235	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.AppendQuotedString:nsresult(nsACString&,nsACString&)	107374201253	PARSER_METHOD	30065093056	362	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.AppendQuotedString:nsresult(nsACString&,nsACString&)	107374201253	PARSER_METHOD	30065093060	366	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.AppendQuotedString:nsresult(nsACString&,nsACString&)	107374201253	PARSER_METHOD	30065093064	370	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.AppendQuotedString:nsresult(nsACString&,nsACString&)	107374201253	PARSER_METHOD	30065093089	395	RESOLVED_SAME_FILE
netwerk/protocol/http/nsHttpDigestAuth.cpp	mozilla.net.nsHttpDigestAuth.AppendQuotedString:nsresult(nsACString&,nsACString&)	107374201253	PARSER_METHOD	30065093105	409	RESOLVED_SAME_FILE
parser/htmlparser/nsParser.cpp	ExtractCharsetFromXmlDeclaration:bool(unsigned char*,int32_t,nsCString&)	107374202176	PARSER_METHOD	30065113790	940	RESOLVED_SAME_FILE
